wl,idx,r,p,rho,n,element,prep
865.780000,225.000000,-0.139628,0.309289,0.065670,55.000000,S_%,deriv2
867.990000,226.000000,-0.013979,0.919315,0.047569,55.000000,S_%,deriv2
870.190000,227.000000,0.061934,0.653288,0.079753,55.000000,S_%,deriv2
872.400000,228.000000,0.228584,0.093232,0.249902,55.000000,S_%,deriv2
874.610000,229.000000,0.142772,0.298412,0.134563,55.000000,S_%,deriv2
876.820000,230.000000,0.132452,0.335055,0.094668,55.000000,S_%,deriv2
879.030000,231.000000,0.055417,0.687792,-0.070666,55.000000,S_%,deriv2
881.240000,232.000000,0.045192,0.743197,-0.211818,55.000000,S_%,deriv2
883.450000,233.000000,-0.128953,0.348090,-0.197192,55.000000,S_%,deriv2
885.660000,234.000000,-0.306731,0.022742,-0.279624,55.000000,S_%,deriv2
887.880000,235.000000,-0.229920,0.091283,-0.252328,55.000000,S_%,deriv2
890.090000,236.000000,-0.175363,0.200332,-0.107520,55.000000,S_%,deriv2
892.310000,237.000000,-0.078559,0.568602,0.055606,55.000000,S_%,deriv2
984.520000,238.000000,0.084777,0.538296,0.131522,55.000000,S_%,deriv2
896.740000,239.000000,0.208548,0.126522,0.246608,55.000000,S_%,deriv2
898.960000,240.000000,0.180196,0.188012,0.187309,55.000000,S_%,deriv2
901.180000,241.000000,0.249852,0.065814,0.155125,55.000000,S_%,deriv2
903.390000,242.000000,0.157560,0.250616,0.030229,55.000000,S_%,deriv2
905.610000,243.000000,-0.170995,0.211949,-0.095646,55.000000,S_%,deriv2
907.840000,244.000000,-0.227038,0.095528,-0.086016,55.000000,S_%,deriv2
910.060000,245.000000,-0.200303,0.142574,-0.163017,55.000000,S_%,deriv2
912.280000,246.000000,-0.240755,0.076624,-0.063860,55.000000,S_%,deriv2
914.500000,247.000000,-0.090665,0.510345,-0.094125,55.000000,S_%,deriv2
916.730000,248.000000,0.164094,0.231253,0.041343,55.000000,S_%,deriv2
918.950000,249.000000,0.112824,0.412141,-0.021938,55.000000,S_%,deriv2
921.180000,250.000000,0.203352,0.136470,0.075300,55.000000,S_%,deriv2
923.400000,251.000000,0.013289,0.923287,-0.047931,55.000000,S_%,deriv2
925.630000,252.000000,-0.174923,0.201482,-0.112588,55.000000,S_%,deriv2
927.860000,253.000000,-0.166968,0.223071,-0.003620,55.000000,S_%,deriv2
930.090000,254.000000,-0.242070,0.074979,-0.019911,55.000000,S_%,deriv2
932.320000,255.000000,-0.137291,0.317536,0.048909,55.000000,S_%,deriv2
934.550000,256.000000,0.062062,0.652618,0.022662,55.000000,S_%,deriv2
936.780000,257.000000,0.152124,0.267543,0.095102,55.000000,S_%,deriv2
939.010000,258.000000,0.145070,0.290620,0.047352,55.000000,S_%,deriv2
941.240000,259.000000,0.175776,0.199258,0.032763,55.000000,S_%,deriv2
943.480000,260.000000,0.146608,0.285484,-0.092749,55.000000,S_%,deriv2
945.710000,261.000000,0.128690,0.349084,-0.213809,55.000000,S_%,deriv2
947.950000,262.000000,-0.065433,0.635050,-0.218261,55.000000,S_%,deriv2
950.180000,263.000000,-0.135689,0.323270,-0.200305,55.000000,S_%,deriv2
952.420000,264.000000,-0.051768,0.707397,-0.127684,55.000000,S_%,deriv2
954.660000,265.000000,-0.181130,0.185697,-0.162981,55.000000,S_%,deriv2
956.900000,266.000000,0.011454,0.933852,0.034971,55.000000,S_%,deriv2
959.140000,267.000000,-0.020558,0.881572,0.161171,55.000000,S_%,deriv2
961.380000,268.000000,0.086265,0.531163,0.183182,55.000000,S_%,deriv2
963.620000,269.000000,-0.040226,0.770598,0.091229,55.000000,S_%,deriv2
965.860000,270.000000,0.149745,0.275187,0.072983,55.000000,S_%,deriv2
968.100000,271.000000,-0.021874,0.874052,-0.040076,55.000000,S_%,deriv2
970.350000,272.000000,0.082866,0.547526,-0.159759,55.000000,S_%,deriv2
972.590000,273.000000,-0.118388,0.389318,-0.186042,55.000000,S_%,deriv2
974.840000,274.000000,0.007173,0.958547,-0.132680,55.000000,S_%,deriv2
977.080000,275.000000,-0.066021,0.632007,-0.184123,55.000000,S_%,deriv2
979.330000,276.000000,0.056865,0.680067,-0.069254,55.000000,S_%,deriv2
981.580000,277.000000,-0.053958,0.695609,0.005539,55.000000,S_%,deriv2
983.820000,278.000000,-0.001782,0.989698,0.110199,55.000000,S_%,deriv2
986.070000,279.000000,-0.199351,0.144521,-0.019911,55.000000,S_%,deriv2
988.320000,280.000000,-0.220621,0.105534,0.039207,55.000000,S_%,deriv2
990.570000,281.000000,-0.097049,0.480893,0.094451,55.000000,S_%,deriv2
992.830000,282.000000,-0.115000,0.403125,0.097419,55.000000,S_%,deriv2
995.080000,283.000000,-0.046879,0.733960,0.021287,55.000000,S_%,deriv2
997.330000,284.000000,0.269217,0.046860,0.110850,55.000000,S_%,deriv2
999.590000,285.000000,0.129545,0.345863,0.029070,55.000000,S_%,deriv2
1001.840000,286.000000,0.257812,0.057390,-0.059914,55.000000,S_%,deriv2
1004.100000,287.000000,0.012230,0.929386,-0.187164,55.000000,S_%,deriv2
1006.350000,288.000000,-0.029129,0.832802,-0.031459,55.000000,S_%,deriv2
1008.610000,289.000000,-0.126179,0.358645,-0.038121,55.000000,S_%,deriv2
1010.870000,290.000000,-0.191625,0.161060,0.058466,55.000000,S_%,deriv2
1013.130000,291.000000,-0.226808,0.095874,0.123159,55.000000,S_%,deriv2
1015.390000,292.000000,-0.041311,0.764586,0.279588,55.000000,S_%,deriv2
1017.650000,293.000000,0.043633,0.751770,0.241539,55.000000,S_%,deriv2
1019.910000,294.000000,0.079665,0.563155,0.205736,55.000000,S_%,deriv2
1022.170000,295.000000,0.090683,0.510260,0.150600,55.000000,S_%,deriv2
1024.430000,296.000000,0.097190,0.480249,0.099193,55.000000,S_%,deriv2
1026.700000,297.000000,0.101475,0.461015,0.039315,55.000000,S_%,deriv2
1028.960000,298.000000,0.104505,0.447668,-0.002824,55.000000,S_%,deriv2
1031.230000,299.000000,0.106759,0.437876,-0.013612,55.000000,S_%,deriv2
390.040000,0.000000,-0.184225,0.178165,0.058420,55.000000,Нитраты_мг_кг,deriv2
392.070000,1.000000,-0.175611,0.199686,0.045394,55.000000,Нитраты_мг_кг,deriv2
394.090000,2.000000,-0.161133,0.239896,0.039584,55.000000,Нитраты_мг_кг,deriv2
396.120000,3.000000,-0.134993,0.325783,0.020388,55.000000,Нитраты_мг_кг,deriv2
398.140000,4.000000,-0.086140,0.531759,0.003717,55.000000,Нитраты_мг_кг,deriv2
400.170000,5.000000,-0.005182,0.970046,-0.015552,55.000000,Нитраты_мг_кг,deriv2
402.200000,6.000000,0.118698,0.388067,0.054523,55.000000,Нитраты_мг_кг,deriv2
404.220000,7.000000,0.127974,0.351793,0.038538,55.000000,Нитраты_мг_кг,deriv2
406.250000,8.000000,0.198479,0.146322,0.021687,55.000000,Нитраты_мг_кг,deriv2
408.280000,9.000000,-0.049587,0.719204,-0.043373,55.000000,Нитраты_мг_кг,deriv2
410.310000,10.000000,-0.200987,0.141188,-0.003500,55.000000,Нитраты_мг_кг,deriv2
412.350000,11.000000,-0.209992,0.123857,0.038249,55.000000,Нитраты_мг_кг,deriv2
414.380000,12.000000,-0.160456,0.241904,-0.046657,55.000000,Нитраты_мг_кг,deriv2
416.410000,13.000000,-0.194768,0.154172,0.009310,55.000000,Нитраты_мг_кг,deriv2
418.450000,14.000000,-0.056026,0.684540,-0.069101,55.000000,Нитраты_мг_кг,deriv2
420.480000,15.000000,-0.219651,0.107114,-0.122073,55.000000,Нитраты_мг_кг,deriv2
422.520000,16.000000,0.159590,0.244488,0.108866,55.000000,Нитраты_мг_кг,deriv2
424.550000,17.000000,0.100324,0.466141,0.122361,55.000000,Нитраты_мг_кг,deriv2
426.590000,18.000000,0.170914,0.212170,0.052719,55.000000,Нитраты_мг_кг,deriv2
428.630000,19.000000,0.004729,0.972664,0.157904,55.000000,Нитраты_мг_кг,deriv2
430.670000,20.000000,0.169040,0.217301,0.220149,55.000000,Нитраты_мг_кг,deriv2
432.710000,21.000000,-0.072526,0.598747,0.139465,55.000000,Нитраты_мг_кг,deriv2
434.750000,22.000000,0.207709,0.128090,0.262296,55.000000,Нитраты_мг_кг,deriv2
436.790000,23.000000,-0.080113,0.560957,0.079710,55.000000,Нитраты_мг_кг,deriv2
438.830000,24.000000,0.069823,0.612475,0.038069,55.000000,Нитраты_мг_кг,deriv2
440.870000,25.000000,-0.129410,0.346372,-0.074153,55.000000,Нитраты_мг_кг,deriv2
442.920000,26.000000,0.091785,0.505112,-0.029914,55.000000,Нитраты_мг_кг,deriv2
444.960000,27.000000,-0.006624,0.961720,-0.068452,55.000000,Нитраты_мг_кг,deriv2
447.010000,28.000000,0.157291,0.251439,-0.006495,55.000000,Нитраты_мг_кг,deriv2
449.050000,29.000000,0.024522,0.858950,-0.001985,55.000000,Нитраты_мг_кг,deriv2
451.100000,30.000000,0.153217,0.264081,-0.044167,55.000000,Нитраты_мг_кг,deriv2
453.150000,31.000000,-0.166108,0.225498,-0.084365,55.000000,Нитраты_мг_кг,deriv2
455.200000,32.000000,0.043020,0.755148,-0.142965,55.000000,Нитраты_мг_кг,deriv2
457.250000,33.000000,-0.145158,0.290327,-0.238336,55.000000,Нитраты_мг_кг,deriv2
459.300000,34.000000,0.147393,0.282883,-0.066575,55.000000,Нитраты_мг_кг,deriv2
461.350000,35.000000,-0.187145,0.171266,0.048930,55.000000,Нитраты_мг_кг,deriv2
463.400000,36.000000,0.127584,0.353275,0.251254,55.000000,Нитраты_мг_кг,deriv2
465.450000,37.000000,-0.034477,0.802675,0.195540,55.000000,Нитраты_мг_кг,deriv2
467.500000,38.000000,0.170697,0.212758,0.259373,55.000000,Нитраты_мг_кг,deriv2
469.560000,39.000000,-0.000100,0.999424,0.085880,55.000000,Нитраты_мг_кг,deriv2
471.610000,40.000000,0.141836,0.301624,-0.006603,55.000000,Нитраты_мг_кг,deriv2
473.670000,41.000000,-0.103097,0.453840,-0.231335,55.000000,Нитраты_мг_кг,deriv2
475.730000,42.000000,0.108982,0.428344,-0.214304,55.000000,Нитраты_мг_кг,deriv2
477.780000,43.000000,-0.059650,0.665305,-0.299968,55.000000,Нитраты_мг_кг,deriv2
479.840000,44.000000,-0.013606,0.921462,-0.177354,55.000000,Нитраты_мг_кг,deriv2
481.900000,45.000000,-0.217462,0.110746,-0.057193,55.000000,Нитраты_мг_кг,deriv2
483.960000,46.000000,-0.129507,0.346004,0.209577,55.000000,Нитраты_мг_кг,deriv2
486.020000,47.000000,-0.198355,0.146580,0.167791,55.000000,Нитраты_мг_кг,deriv2
488.080000,48.000000,0.008699,0.949743,0.261754,55.000000,Нитраты_мг_кг,deriv2
490.150000,49.000000,-0.021172,0.878061,0.268755,55.000000,Нитраты_мг_кг,deriv2
492.210000,50.000000,0.169994,0.214678,0.237795,55.000000,Нитраты_мг_кг,deriv2
494.270000,51.000000,0.141647,0.302274,0.013928,55.000000,Нитраты_мг_кг,deriv2
496.340000,52.000000,0.213152,0.118175,-0.071050,55.000000,Нитраты_мг_кг,deriv2
498.400000,53.000000,0.179072,0.190827,-0.151084,55.000000,Нитраты_мг_кг,deriv2
50047.000000,54.000000,0.129060,0.347686,-0.082885,55.000000,Нитраты_мг_кг,deriv2
502.540000,55.000000,-0.131744,0.337665,-0.181251,55.000000,Нитраты_мг_кг,deriv2
504.610000,56.000000,-0.027720,0.840784,-0.077328,55.000000,Нитраты_мг_кг,deriv2
506.680000,57.000000,-0.156600,0.253554,-0.079349,55.000000,Нитраты_мг_кг,deriv2
508.740000,58.000000,-0.072658,0.598076,-0.072998,55.000000,Нитраты_мг_кг,deriv2
510.820000,59.000000,-0.160983,0.240341,0.024645,55.000000,Нитраты_мг_кг,deriv2
512.890000,60.000000,-0.042550,0.757742,-0.012016,55.000000,Нитраты_мг_кг,deriv2
514.960000,61.000000,-0.082127,0.551115,-0.000541,55.000000,Нитраты_мг_кг,deriv2
517.030000,62.000000,0.212059,0.120117,0.016743,55.000000,Нитраты_мг_кг,deriv2
519.110000,63.000000,-0.042194,0.759705,-0.035038,55.000000,Нитраты_мг_кг,deriv2
521.180000,64.000000,0.147564,0.282320,0.018150,55.000000,Нитраты_мг_кг,deriv2
523.260000,65.000000,-0.036282,0.792567,-0.124238,55.000000,Нитраты_мг_кг,deriv2
525.330000,66.000000,0.180684,0.186800,-0.083715,55.000000,Нитраты_мг_кг,deriv2
527.410000,67.000000,-0.161514,0.238773,0.028218,55.000000,Нитраты_мг_кг,deriv2
529.490000,68.000000,0.085731,0.533716,0.045177,55.000000,Нитраты_мг_кг,deriv2
531.570000,69.000000,-0.203928,0.135339,-0.032945,55.000000,Нитраты_мг_кг,deriv2
533.640000,70.000000,0.121013,0.378813,0.079890,55.000000,Нитраты_мг_кг,deriv2
535.730000,71.000000,0.118100,0.390479,0.051925,55.000000,Нитраты_мг_кг,deriv2
537.810000,72.000000,0.176290,0.197927,-0.022083,55.000000,Нитраты_мг_кг,deriv2
539.890000,73.000000,-0.007074,0.959121,-0.177498,55.000000,Нитраты_мг_кг,deriv2
541.970000,74.000000,0.074847,0.587065,-0.114351,55.000000,Нитраты_мг_кг,deriv2
544.050000,75.000000,-0.132881,0.333478,-0.208386,55.000000,Нитраты_мг_кг,deriv2
546.140000,76.000000,-0.164876,0.229007,-0.094324,55.000000,Нитраты_мг_кг,deriv2
548.220000,77.000000,-0.192304,0.159553,-0.045719,55.000000,Нитраты_мг_кг,deriv2
550.310000,78.000000,-0.166988,0.223017,0.007181,55.000000,Нитраты_мг_кг,deriv2
552.400000,79.000000,-0.207969,0.127602,0.036120,55.000000,Нитраты_мг_кг,deriv2
554.480000,80.000000,-0.026300,0.848842,0.166997,55.000000,Нитраты_мг_кг,deriv2
556.570000,81.000000,-0.093310,0.498030,0.150687,55.000000,Нитраты_мг_кг,deriv2
558.660000,82.000000,0.132410,0.335210,0.147404,55.000000,Нитраты_мг_кг,deriv2
560.750000,83.000000,0.117465,0.393050,0.025439,55.000000,Нитраты_мг_кг,deriv2
562.840000,84.000000,0.166705,0.223813,-0.094613,55.000000,Нитраты_мг_кг,deriv2
564.930000,85.000000,0.052568,0.703081,-0.067297,55.000000,Нитраты_мг_кг,deriv2
567.030000,86.000000,0.188871,0.167280,-0.140836,55.000000,Нитраты_мг_кг,deriv2
569.120000,87.000000,0.055758,0.685970,-0.043445,55.000000,Нитраты_мг_кг,deriv2
571.210000,88.000000,0.170713,0.212716,-0.011186,55.000000,Нитраты_мг_кг,deriv2
573.310000,89.000000,-0.185036,0.176229,0.049147,55.000000,Нитраты_мг_кг,deriv2
575.400000,90.000000,-0.105091,0.445110,0.026522,55.000000,Нитраты_мг_кг,deriv2
577.500000,91.000000,-0.191186,0.162041,0.078447,55.000000,Нитраты_мг_кг,deriv2
579.600000,92.000000,-0.119913,0.383193,-0.034605,55.000000,Нитраты_мг_кг,deriv2
581.700000,93.000000,-0.203961,0.135275,-0.025764,55.000000,Нитраты_мг_кг,deriv2
583.800000,94.000000,-0.163671,0.232476,-0.108902,55.000000,Нитраты_мг_кг,deriv2
585.900000,95.000000,-0.167046,0.222854,-0.096958,55.000000,Нитраты_мг_кг,deriv2
588.000000,96.000000,0.184644,0.177163,-0.013459,55.000000,Нитраты_мг_кг,deriv2
590.100000,97.000000,0.083103,0.546379,0.007650,55.000000,Нитраты_мг_кг,deriv2
592.200000,98.000000,0.234162,0.085302,0.034136,55.000000,Нитраты_мг_кг,deriv2
594.300000,99.000000,0.223535,0.100894,0.015444,55.000000,Нитраты_мг_кг,deriv2
596.410000,100.000000,0.222191,0.103013,-0.043265,55.000000,Нитраты_мг_кг,deriv2
598.510000,101.000000,0.215479,0.114118,0.006603,55.000000,Нитраты_мг_кг,deriv2
600.620000,102.000000,0.159900,0.243562,0.008335,55.000000,Нитраты_мг_кг,deriv2
602.720000,103.000000,-0.034656,0.801669,0.022661,55.000000,Нитраты_мг_кг,deriv2
604.830000,104.000000,0.073438,0.594142,0.035868,55.000000,Нитраты_мг_кг,deriv2
606.940000,105.000000,-0.225191,0.098329,-0.019413,55.000000,Нитраты_мг_кг,deriv2
609.050000,106.000000,0.124685,0.364408,0.278245,55.000000,Нитраты_мг_кг,deriv2
611.160000,107.000000,-0.062205,0.651868,0.166709,55.000000,Нитраты_мг_кг,deriv2
613.270000,108.000000,0.149890,0.274715,0.167070,55.000000,Нитраты_мг_кг,deriv2
615.380000,109.000000,-0.100003,0.467573,-0.031898,55.000000,Нитраты_мг_кг,deriv2
617.490000,110.000000,-0.166474,0.224463,-0.060477,55.000000,Нитраты_мг_кг,deriv2
619.600000,111.000000,-0.205115,0.133031,-0.168441,55.000000,Нитраты_мг_кг,deriv2
621.720000,112.000000,-0.228587,0.093227,-0.164688,55.000000,Нитраты_мг_кг,deriv2
623.830000,113.000000,-0.229026,0.092583,-0.172554,55.000000,Нитраты_мг_кг,deriv2
625.950000,114.000000,-0.160326,0.242290,-0.143687,55.000000,Нитраты_мг_кг,deriv2
628.060000,115.000000,-0.116939,0.395190,-0.060585,55.000000,Нитраты_мг_кг,deriv2
630.180000,116.000000,0.125714,0.360434,0.004114,55.000000,Нитраты_мг_кг,deriv2
632.300000,117.000000,0.152927,0.264998,0.017537,55.000000,Нитраты_мг_кг,deriv2
634.410000,118.000000,0.193957,0.155927,-0.013784,55.000000,Нитраты_мг_кг,deriv2
636.530000,119.000000,0.223121,0.101544,0.028001,55.000000,Нитраты_мг_кг,deriv2
638.530000,120.000000,0.205610,0.132076,0.037131,55.000000,Нитраты_мг_кг,deriv2
640.770000,121.000000,0.064031,0.642337,-0.055100,55.000000,Нитраты_мг_кг,deriv2
642.900000,122.000000,0.146397,0.286183,0.130264,55.000000,Нитраты_мг_кг,deriv2
645.020000,123.000000,-0.043584,0.752035,0.161549,55.000000,Нитраты_мг_кг,deriv2
647.140000,124.000000,-0.003820,0.977921,0.216072,55.000000,Нитраты_мг_кг,deriv2
649.270000,125.000000,-0.180839,0.186416,0.174611,55.000000,Нитраты_мг_кг,deriv2
651.390000,126.000000,-0.161411,0.239075,0.052106,55.000000,Нитраты_мг_кг,deriv2
653.520000,127.000000,-0.182917,0.181320,-0.029445,55.000000,Нитраты_мг_кг,deriv2
655.640000,128.000000,-0.035972,0.794300,-0.058023,55.000000,Нитраты_мг_кг,deriv2
657.770000,129.000000,-0.119139,0.386296,-0.296756,55.000000,Нитраты_мг_кг,deriv2
659.900000,130.000000,0.039546,0.774376,-0.378811,55.000000,Нитраты_мг_кг,deriv2
662.030000,131.000000,-0.173613,0.204930,-0.364161,55.000000,Нитраты_мг_кг,deriv2
664.160000,132.000000,0.075305,0.584771,-0.159059,55.000000,Нитраты_мг_кг,deriv2
666.290000,133.000000,-0.184431,0.177671,-0.079602,55.000000,Нитраты_мг_кг,deriv2
668.420000,134.000000,0.048094,0.727329,0.048353,55.000000,Нитраты_мг_кг,deriv2
670.550000,135.000000,-0.083610,0.543922,0.113737,55.000000,Нитраты_мг_кг,deriv2
672.690000,136.000000,0.242580,0.074349,0.224588,55.000000,Нитраты_мг_кг,deriv2
674.820000,137.000000,0.146584,0.285563,0.131743,55.000000,Нитраты_мг_кг,deriv2
676.950000,138.000000,0.242588,0.074339,0.104428,55.000000,Нитраты_мг_кг,deriv2
679.090000,139.000000,0.239087,0.078750,-0.022156,55.000000,Нитраты_мг_кг,deriv2
681.230000,140.000000,0.224677,0.099120,0.013676,55.000000,Нитраты_мг_кг,deriv2
683.360000,141.000000,-0.078369,0.569543,0.031285,55.000000,Нитраты_мг_кг,deriv2
685.500000,142.000000,-0.035565,0.796574,-0.005340,55.000000,Нитраты_мг_кг,deriv2
687.640000,143.000000,-0.169823,0.215146,0.025367,55.000000,Нитраты_мг_кг,deriv2
689.780000,144.000000,-0.125052,0.362989,0.010104,55.000000,Нитраты_мг_кг,deriv2
691.920000,145.000000,-0.195499,0.152603,-0.055750,55.000000,Нитраты_мг_кг,deriv2
694.060000,146.000000,-0.029543,0.830460,0.039909,55.000000,Нитраты_мг_кг,deriv2
696.200000,147.000000,-0.099328,0.470601,-0.051709,55.000000,Нитраты_мг_кг,deriv2
698.350000,148.000000,0.133168,0.332425,-0.062859,55.000000,Нитраты_мг_кг,deriv2
700.490000,149.000000,0.066679,0.628611,-0.136182,55.000000,Нитраты_мг_кг,deriv2
702.630000,150.000000,0.194570,0.154600,-0.104428,55.000000,Нитраты_мг_кг,deriv2
704.780000,151.000000,0.173506,0.205214,-0.056327,55.000000,Нитраты_мг_кг,deriv2
706.920000,152.000000,0.192776,0.158512,-0.004041,55.000000,Нитраты_мг_кг,deriv2
709.070000,153.000000,0.147582,0.282260,0.034605,55.000000,Нитраты_мг_кг,deriv2
711.220000,154.000000,0.149871,0.274779,-0.026883,55.000000,Нитраты_мг_кг,deriv2
713.370000,155.000000,0.004474,0.974140,-0.070003,55.000000,Нитраты_мг_кг,deriv2
715.520000,156.000000,0.090326,0.511933,-0.000108,55.000000,Нитраты_мг_кг,deriv2
717.670000,157.000000,-0.208208,0.127155,-0.011944,55.000000,Нитраты_мг_кг,deriv2
719.820000,158.000000,-0.072202,0.600384,0.019558,55.000000,Нитраты_мг_кг,deriv2
721.970000,159.000000,-0.199440,0.144338,-0.047703,55.000000,Нитраты_мг_кг,deriv2
724.120000,160.000000,-0.044442,0.747318,0.029120,55.000000,Нитраты_мг_кг,deriv2
726.280000,161.000000,-0.170253,0.213970,0.027099,55.000000,Нитраты_мг_кг,deriv2
