wl,idx,r,p,rho,n,element,prep
724.120000,160.000000,0.283107,0.028389,0.242201,60.000000,Нитраты_мг_кг,snv
726.280000,161.000000,0.239064,0.065827,0.171861,60.000000,Нитраты_мг_кг,snv
728.430000,162.000000,0.186420,0.153822,0.100743,60.000000,Нитраты_мг_кг,snv
730.580000,163.000000,0.145504,0.267310,0.082512,60.000000,Нитраты_мг_кг,snv
732.740000,164.000000,0.108793,0.407987,0.049607,60.000000,Нитраты_мг_кг,snv
734.900000,165.000000,0.045929,0.727489,-0.025290,60.000000,Нитраты_мг_кг,snv
737.050000,166.000000,-0.006778,0.959010,-0.108080,60.000000,Нитраты_мг_кг,snv
739.210000,167.000000,-0.030489,0.817117,-0.121587,60.000000,Нитраты_мг_кг,snv
741.370000,168.000000,-0.059112,0.653690,-0.169582,60.000000,Нитраты_мг_кг,snv
743.530000,169.000000,-0.075001,0.568993,-0.195734,60.000000,Нитраты_мг_кг,snv
745.690000,170.000000,-0.111549,0.396142,-0.206962,60.000000,Нитраты_мг_кг,snv
747.850000,171.000000,-0.111821,0.394984,-0.200931,60.000000,Нитраты_мг_кг,snv
750.020000,172.000000,-0.116055,0.377214,-0.188314,60.000000,Нитраты_мг_кг,snv
752.180000,173.000000,-0.100355,0.445511,-0.189231,60.000000,Нитраты_мг_кг,snv
754.340000,174.000000,-0.074068,0.573819,-0.186924,60.000000,Нитраты_мг_кг,snv
756.510000,175.000000,-0.051974,0.693293,-0.147627,60.000000,Нитраты_мг_кг,snv
758.670000,176.000000,-0.021360,0.871315,-0.110276,60.000000,Нитраты_мг_кг,snv
760.840000,177.000000,-0.005552,0.966417,-0.142653,60.000000,Нитраты_мг_кг,snv
763.010000,178.000000,-0.010285,0.937836,-0.129535,60.000000,Нитраты_мг_кг,snv
765.180000,179.000000,-0.014455,0.912710,-0.128840,60.000000,Нитраты_мг_кг,snv
767.340000,180.000000,-0.030732,0.815684,-0.126895,60.000000,Нитраты_мг_кг,snv
769.510000,181.000000,-0.072760,0.580624,-0.155742,60.000000,Нитраты_мг_кг,snv
771.680000,182.000000,-0.108242,0.410382,-0.199458,60.000000,Нитраты_мг_кг,snv
773.860000,183.000000,-0.126055,0.337200,-0.256764,60.000000,Нитраты_мг_кг,snv
776.030000,184.000000,-0.147933,0.259321,-0.290113,60.000000,Нитраты_мг_кг,snv
778.200000,185.000000,-0.156544,0.232299,-0.291753,60.000000,Нитраты_мг_кг,snv
780.370000,186.000000,-0.146440,0.264213,-0.260043,60.000000,Нитраты_мг_кг,snv
782.550000,187.000000,-0.147290,0.261421,-0.269270,60.000000,Нитраты_мг_кг,snv
784.720000,188.000000,-0.127421,0.331946,-0.212492,60.000000,Нитраты_мг_кг,snv
786.900000,189.000000,-0.139272,0.288560,-0.195289,60.000000,Нитраты_мг_кг,snv
789.080000,190.000000,-0.182902,0.161878,-0.266435,60.000000,Нитраты_мг_кг,snv
791.250000,191.000000,-0.182946,0.161776,-0.280887,60.000000,Нитраты_мг_кг,snv
793.430000,192.000000,-0.152941,0.243359,-0.264517,60.000000,Нитраты_мг_кг,snv
795.610000,193.000000,-0.143122,0.275307,-0.247815,60.000000,Нитраты_мг_кг,snv
797.790000,194.000000,-0.128361,0.328363,-0.256875,60.000000,Нитраты_мг_кг,snv
799.970000,195.000000,-0.093340,0.478108,-0.199792,60.000000,Нитраты_мг_кг,snv
802.150000,196.000000,-0.026301,0.841892,-0.108831,60.000000,Нитраты_мг_кг,snv
804.340000,197.000000,0.010260,0.937985,-0.045606,60.000000,Нитраты_мг_кг,snv
806.520000,198.000000,0.034942,0.790972,-0.037991,60.000000,Нитраты_мг_кг,snv
808.710000,199.000000,0.053489,0.684818,-0.021816,60.000000,Нитраты_мг_кг,snv
810.890000,200.000000,0.070439,0.592784,0.004169,60.000000,Нитраты_мг_кг,snv
813.080000,201.000000,0.052061,0.692807,0.005392,60.000000,Нитраты_мг_кг,snv
815.260000,202.000000,0.058877,0.654982,0.019371,60.000000,Нитраты_мг_кг,snv
817.450000,203.000000,0.073662,0.575931,0.047606,60.000000,Нитраты_мг_кг,snv
819.640000,204.000000,0.106378,0.418533,0.080122,60.000000,Нитраты_мг_кг,snv
821.830000,205.000000,0.068364,0.603749,0.026485,60.000000,Нитраты_мг_кг,snv
824.020000,206.000000,0.044136,0.737741,0.008337,60.000000,Нитраты_мг_кг,snv
826.210000,207.000000,0.040237,0.760180,0.021594,60.000000,Нитраты_мг_кг,snv
828.400000,208.000000,0.035002,0.790622,0.007726,60.000000,Нитраты_мг_кг,snv
830.590000,209.000000,-0.007299,0.955863,-0.050608,60.000000,Нитраты_мг_кг,snv
832.790000,210.000000,-0.039740,0.763058,-0.083957,60.000000,Нитраты_мг_кг,snv
834.980000,211.000000,-0.071969,0.584757,-0.118363,60.000000,Нитраты_мг_кг,snv
837.170000,212.000000,-0.090857,0.489941,-0.148405,60.000000,Нитраты_мг_кг,snv
839.370000,213.000000,-0.105920,0.420551,-0.134982,60.000000,Нитраты_мг_кг,snv
841.570000,214.000000,-0.100288,0.445815,-0.144570,60.000000,Нитраты_мг_кг,snv
543.760000,215.000000,-0.122647,0.350529,-0.168443,60.000000,Нитраты_мг_кг,snv
845.960000,216.000000,-0.157011,0.230891,-0.207879,60.000000,Нитраты_мг_кг,snv
848.160000,217.000000,-0.181191,0.165908,-0.282276,60.000000,Нитраты_мг_кг,snv
850.360000,218.000000,-0.188014,0.150269,-0.291531,60.000000,Нитраты_мг_кг,snv
852.560000,219.000000,-0.171315,0.190607,-0.243952,60.000000,Нитраты_мг_кг,snv
854.760000,220.000000,-0.168047,0.199334,-0.204683,60.000000,Нитраты_мг_кг,snv
856.960000,221.000000,-0.206795,0.112893,-0.285111,60.000000,Нитраты_мг_кг,snv
859.170000,222.000000,-0.187966,0.150376,-0.271104,60.000000,Нитраты_мг_кг,snv
861.370000,223.000000,-0.183826,0.159732,-0.247509,60.000000,Нитраты_мг_кг,snv
863.570000,224.000000,-0.157081,0.230682,-0.178587,60.000000,Нитраты_мг_кг,snv
865.780000,225.000000,-0.148817,0.256452,-0.152407,60.000000,Нитраты_мг_кг,snv
867.990000,226.000000,-0.116958,0.373492,-0.085430,60.000000,Нитраты_мг_кг,snv
870.190000,227.000000,-0.095913,0.466006,-0.004502,60.000000,Нитраты_мг_кг,snv
872.400000,228.000000,-0.140992,0.282587,-0.068061,60.000000,Нитраты_мг_кг,snv
874.610000,229.000000,-0.113006,0.389960,-0.023289,60.000000,Нитраты_мг_кг,snv
876.820000,230.000000,-0.132672,0.312241,-0.082762,60.000000,Нитраты_мг_кг,snv
879.030000,231.000000,-0.152409,0.245021,-0.146655,60.000000,Нитраты_мг_кг,snv
881.240000,232.000000,-0.144142,0.271863,-0.163024,60.000000,Нитраты_мг_кг,snv
883.450000,233.000000,-0.173705,0.184401,-0.237616,60.000000,Нитраты_мг_кг,snv
885.660000,234.000000,-0.131716,0.315773,-0.215716,60.000000,Нитраты_мг_кг,snv
887.880000,235.000000,-0.106899,0.416246,-0.213520,60.000000,Нитраты_мг_кг,snv
890.090000,236.000000,-0.061418,0.641092,-0.142680,60.000000,Нитраты_мг_кг,snv
892.310000,237.000000,-0.049680,0.706204,-0.098715,60.000000,Нитраты_мг_кг,snv
984.520000,238.000000,-0.003224,0.980497,-0.055972,60.000000,Нитраты_мг_кг,snv
896.740000,239.000000,0.021033,0.873265,-0.025373,60.000000,Нитраты_мг_кг,snv
898.960000,240.000000,0.046560,0.723896,-0.008838,60.000000,Нитраты_мг_кг,snv
901.180000,241.000000,0.086587,0.510649,0.023206,60.000000,Нитраты_мг_кг,snv
903.390000,242.000000,0.099125,0.451133,0.026680,60.000000,Нитраты_мг_кг,snv
905.610000,243.000000,0.102143,0.437404,0.024540,60.000000,Нитраты_мг_кг,snv
907.840000,244.000000,0.145816,0.266275,0.073369,60.000000,Нитраты_мг_кг,snv
910.060000,245.000000,0.144847,0.269500,0.096491,60.000000,Нитраты_мг_кг,snv
912.280000,246.000000,0.137629,0.294341,0.082651,60.000000,Нитраты_мг_кг,snv
914.500000,247.000000,0.129467,0.324178,0.059279,60.000000,Нитраты_мг_кг,snv
916.730000,248.000000,0.129621,0.323599,0.093851,60.000000,Нитраты_мг_кг,snv
918.950000,249.000000,0.095585,0.467540,0.053109,60.000000,Нитраты_мг_кг,snv
921.180000,250.000000,0.108582,0.408901,0.051914,60.000000,Нитраты_мг_кг,snv
923.400000,251.000000,0.103344,0.432004,0.026596,60.000000,Нитраты_мг_кг,snv
925.630000,252.000000,0.095637,0.467297,0.000389,60.000000,Нитраты_мг_кг,snv
927.860000,253.000000,0.097183,0.460093,0.009060,60.000000,Нитраты_мг_кг,snv
930.090000,254.000000,0.116238,0.376458,0.019065,60.000000,Нитраты_мг_кг,snv
932.320000,255.000000,0.113677,0.387138,0.016063,60.000000,Нитраты_мг_кг,snv
934.550000,256.000000,0.101403,0.440749,0.010394,60.000000,Нитраты_мг_кг,snv
936.780000,257.000000,0.094128,0.474382,0.008810,60.000000,Нитраты_мг_кг,snv
939.010000,258.000000,0.080198,0.542443,-0.012478,60.000000,Нитраты_мг_кг,snv
941.240000,259.000000,0.076097,0.563342,-0.009477,60.000000,Нитраты_мг_кг,snv
943.480000,260.000000,0.091934,0.484791,0.006503,60.000000,Нитраты_мг_кг,snv
945.710000,261.000000,0.082303,0.531859,0.002890,60.000000,Нитраты_мг_кг,snv
947.950000,262.000000,0.084209,0.522369,0.018509,60.000000,Нитраты_мг_кг,snv
950.180000,263.000000,0.082328,0.531738,0.017342,60.000000,Нитраты_мг_кг,snv
952.420000,264.000000,0.070492,0.592506,0.009088,60.000000,Нитраты_мг_кг,snv
954.660000,265.000000,0.098790,0.452673,0.041187,60.000000,Нитраты_мг_кг,snv
956.900000,266.000000,0.133418,0.309505,0.048385,60.000000,Нитраты_мг_кг,snv
959.140000,267.000000,0.154561,0.238341,0.054693,60.000000,Нитраты_мг_кг,snv
961.380000,268.000000,0.131861,0.315234,0.076148,60.000000,Нитраты_мг_кг,snv
963.620000,269.000000,0.174340,0.182778,0.121003,60.000000,Нитраты_мг_кг,snv
965.860000,270.000000,0.197392,0.130599,0.125950,60.000000,Нитраты_мг_кг,snv
968.100000,271.000000,0.229353,0.077939,0.128146,60.000000,Нитраты_мг_кг,snv
970.350000,272.000000,0.306924,0.017066,0.241340,60.000000,Нитраты_мг_кг,snv
972.590000,273.000000,0.263832,0.041661,0.207629,60.000000,Нитраты_мг_кг,snv
974.840000,274.000000,0.208646,0.109636,0.152824,60.000000,Нитраты_мг_кг,snv
977.080000,275.000000,0.233864,0.072110,0.165164,60.000000,Нитраты_мг_кг,snv
979.330000,276.000000,0.229828,0.077308,0.178503,60.000000,Нитраты_мг_кг,snv
981.580000,277.000000,0.233340,0.072769,0.192649,60.000000,Нитраты_мг_кг,snv
983.820000,278.000000,0.187536,0.151328,0.137039,60.000000,Нитраты_мг_кг,snv
986.070000,279.000000,0.156661,0.231945,0.142625,60.000000,Нитраты_мг_кг,snv
988.320000,280.000000,0.083765,0.524574,0.110359,60.000000,Нитраты_мг_кг,snv
990.570000,281.000000,0.058038,0.659596,0.062808,60.000000,Нитраты_мг_кг,snv
992.830000,282.000000,0.048681,0.711851,0.052748,60.000000,Нитраты_мг_кг,snv
995.080000,283.000000,0.017826,0.892463,0.033294,60.000000,Нитраты_мг_кг,snv
997.330000,284.000000,0.036534,0.781678,0.044021,60.000000,Нитраты_мг_кг,snv
999.590000,285.000000,-0.009917,0.940052,0.015424,60.000000,Нитраты_мг_кг,snv
1001.840000,286.000000,-0.035425,0.788153,-0.040686,60.000000,Нитраты_мг_кг,snv
1004.100000,287.000000,0.003331,0.979848,0.000500,60.000000,Нитраты_мг_кг,snv
1006.350000,288.000000,0.038662,0.769305,0.004224,60.000000,Нитраты_мг_кг,snv
1008.610000,289.000000,0.087665,0.505378,0.088599,60.000000,Нитраты_мг_кг,snv
1010.870000,290.000000,0.079975,0.543569,0.023400,60.000000,Нитраты_мг_кг,snv
1013.130000,291.000000,0.042600,0.746557,-0.002779,60.000000,Нитраты_мг_кг,snv
1015.390000,292.000000,0.062590,0.634725,0.028375,60.000000,Нитраты_мг_кг,snv
1017.650000,293.000000,0.055211,0.675225,0.016091,60.000000,Нитраты_мг_кг,snv
1019.910000,294.000000,0.058640,0.656282,0.011728,60.000000,Нитраты_мг_кг,snv
1022.170000,295.000000,0.023016,0.861433,-0.063003,60.000000,Нитраты_мг_кг,snv
1024.430000,296.000000,0.036533,0.781684,-0.045744,60.000000,Нитраты_мг_кг,snv
1026.700000,297.000000,0.023876,0.856304,0.003335,60.000000,Нитраты_мг_кг,snv
1028.960000,298.000000,0.007568,0.954232,0.000083,60.000000,Нитраты_мг_кг,snv
1031.230000,299.000000,0.004785,0.971054,-0.005614,60.000000,Нитраты_мг_кг,snv
390.040000,0.000000,-0.192039,0.141574,-0.064297,60.000000,Fe_мг_кг,snv
392.070000,1.000000,-0.190512,0.144827,-0.072661,60.000000,Fe_мг_кг,snv
394.090000,2.000000,-0.187412,0.151604,-0.070355,60.000000,Fe_мг_кг,snv
396.120000,3.000000,-0.179899,0.168998,-0.063825,60.000000,Fe_мг_кг,snv
398.140000,4.000000,-0.174835,0.181518,-0.054433,60.000000,Fe_мг_кг,snv
400.170000,5.000000,-0.168629,0.197760,-0.052849,60.000000,Fe_мг_кг,snv
402.200000,6.000000,-0.157477,0.229493,-0.049626,60.000000,Fe_мг_кг,snv
404.220000,7.000000,-0.150010,0.252617,-0.047515,60.000000,Fe_мг_кг,snv
406.250000,8.000000,-0.145048,0.268829,-0.044430,60.000000,Fe_мг_кг,snv
408.280000,9.000000,-0.142293,0.278125,-0.042402,60.000000,Fe_мг_кг,snv
410.310000,10.000000,-0.147577,0.260482,-0.044347,60.000000,Fe_мг_кг,snv
412.350000,11.000000,-0.137341,0.295362,-0.044653,60.000000,Fe_мг_кг,snv
414.380000,12.000000,-0.140842,0.283105,-0.059379,60.000000,Fe_мг_кг,snv
416.410000,13.000000,-0.137707,0.294068,-0.050015,60.000000,Fe_мг_кг,snv
418.450000,14.000000,-0.132683,0.312200,-0.044514,60.000000,Fe_мг_кг,snv
420.480000,15.000000,-0.127589,0.331303,-0.032927,60.000000,Fe_мг_кг,snv
422.520000,16.000000,-0.132337,0.313476,-0.034066,60.000000,Fe_мг_кг,snv
424.550000,17.000000,-0.135909,0.300476,-0.030259,60.000000,Fe_мг_кг,snv
426.590000,18.000000,-0.116641,0.374797,-0.014504,60.000000,Fe_мг_кг,snv
428.630000,19.000000,-0.105646,0.421761,0.008503,60.000000,Fe_мг_кг,snv
430.670000,20.000000,-0.089400,0.496955,0.012754,60.000000,Fe_мг_кг,snv
432.710000,21.000000,-0.056195,0.669766,0.009975,60.000000,Fe_мг_кг,snv
434.750000,22.000000,-0.032110,0.807575,0.010531,60.000000,Fe_мг_кг,snv
436.790000,23.000000,0.002830,0.982880,0.024202,60.000000,Fe_мг_кг,snv
438.830000,24.000000,0.050951,0.699041,0.084192,60.000000,Fe_мг_кг,snv
440.870000,25.000000,0.126256,0.336422,0.126900,60.000000,Fe_мг_кг,snv
442.920000,26.000000,0.187849,0.150634,0.155659,60.000000,Fe_мг_кг,snv
444.960000,27.000000,0.230651,0.076225,0.198477,60.000000,Fe_мг_кг,snv
447.010000,28.000000,0.259196,0.045521,0.218039,60.000000,Fe_мг_кг,snv
449.050000,29.000000,0.281884,0.029110,0.221040,60.000000,Fe_мг_кг,snv
451.100000,30.000000,0.303944,0.018227,0.236600,60.000000,Fe_мг_кг,snv
453.150000,31.000000,0.307738,0.016759,0.225458,60.000000,Fe_мг_кг,snv
455.200000,32.000000,0.313071,0.014867,0.226375,60.000000,Fe_мг_кг,snv
457.250000,33.000000,0.301051,0.019419,0.212926,60.000000,Fe_мг_кг,snv
459.300000,34.000000,0.299723,0.019988,0.221707,60.000000,Fe_мг_кг,snv
461.350000,35.000000,0.292836,0.023171,0.221318,60.000000,Fe_мг_кг,snv
463.400000,36.000000,0.295146,0.022058,0.212065,60.000000,Fe_мг_кг,snv
465.450000,37.000000,0.301127,0.019387,0.213426,60.000000,Fe_мг_кг,snv
467.500000,38.000000,0.316470,0.013760,0.232599,60.000000,Fe_мг_кг,snv
469.560000,39.000000,0.317181,0.013537,0.245742,60.000000,Fe_мг_кг,snv
471.610000,40.000000,0.321224,0.012330,0.252688,60.000000,Fe_мг_кг,snv
473.670000,41.000000,0.323017,0.011825,0.241435,60.000000,Fe_мг_кг,snv
475.730000,42.000000,0.318219,0.013218,0.234822,60.000000,Fe_мг_кг,snv
477.780000,43.000000,0.320390,0.012571,0.240601,60.000000,Fe_мг_кг,snv
479.840000,44.000000,0.315742,0.013991,0.236656,60.000000,Fe_мг_кг,snv
481.900000,45.000000,0.305716,0.017529,0.226653,60.000000,Fe_мг_кг,snv
483.960000,46.000000,0.308569,0.016451,0.222262,60.000000,Fe_мг_кг,snv
486.020000,47.000000,0.302461,0.018830,0.225235,60.000000,Fe_мг_кг,snv
488.080000,48.000000,0.301696,0.019148,0.223152,60.000000,Fe_мг_кг,snv
490.150000,49.000000,0.296388,0.021480,0.217566,60.000000,Fe_мг_кг,snv
492.210000,50.000000,0.287048,0.026167,0.207258,60.000000,Fe_мг_кг,snv
494.270000,51.000000,0.276783,0.032285,0.188141,60.000000,Fe_мг_кг,snv
496.340000,52.000000,0.274038,0.034109,0.193476,60.000000,Fe_мг_кг,snv
498.400000,53.000000,0.264649,0.041010,0.173525,60.000000,Fe_мг_кг,snv
50047.000000,54.000000,0.251267,0.052800,0.169857,60.000000,Fe_мг_кг,snv
502.540000,55.000000,0.253855,0.050327,0.184223,60.000000,Fe_мг_кг,snv
504.610000,56.000000,0.249057,0.054989,0.182000,60.000000,Fe_мг_кг,snv
506.680000,57.000000,0.247191,0.056894,0.177249,60.000000,Fe_мг_кг,snv
508.740000,58.000000,0.247549,0.056525,0.172664,60.000000,Fe_мг_кг,snv
510.820000,59.000000,0.249254,0.054791,0.171469,60.000000,Fe_мг_кг,snv
512.890000,60.000000,0.251699,0.052380,0.172080,60.000000,Fe_мг_кг,snv
514.960000,61.000000,0.247648,0.056423,0.158354,60.000000,Fe_мг_кг,snv
517.030000,62.000000,0.259071,0.045629,0.179722,60.000000,Fe_мг_кг,snv
519.110000,63.000000,0.261507,0.043561,0.189169,60.000000,Fe_мг_кг,snv
521.180000,64.000000,0.262728,0.042555,0.191559,60.000000,Fe_мг_кг,snv
523.260000,65.000000,0.254482,0.049742,0.169274,60.000000,Fe_мг_кг,snv
525.330000,66.000000,0.250452,0.053599,0.172803,60.000000,Fe_мг_кг,snv
527.410000,67.000000,0.255842,0.048492,0.167496,60.000000,Fe_мг_кг,snv
529.490000,68.000000,0.256142,0.048220,0.159938,60.000000,Fe_мг_кг,snv
531.570000,69.000000,0.258512,0.046115,0.159271,60.000000,Fe_мг_кг,snv
533.640000,70.000000,0.254276,0.049933,0.152686,60.000000,Fe_мг_кг,snv
535.730000,71.000000,0.254565,0.049665,0.147990,60.000000,Fe_мг_кг,snv
537.810000,72.000000,0.247734,0.056334,0.136875,60.000000,Fe_мг_кг,snv
539.890000,73.000000,0.249646,0.054399,0.144544,60.000000,Fe_мг_кг,snv
541.970000,74.000000,0.252225,0.051873,0.150824,60.000000,Fe_мг_кг,snv
544.050000,75.000000,0.240105,0.064624,0.142460,60.000000,Fe_мг_кг,snv
546.140000,76.000000,0.235798,0.069720,0.132902,60.000000,Fe_мг_кг,snv
548.220000,77.000000,0.226716,0.081516,0.108728,60.000000,Fe_мг_кг,snv
550.310000,78.000000,0.221926,0.088345,0.113535,60.000000,Fe_мг_кг,snv
552.400000,79.000000,0.212522,0.103051,0.107616,60.000000,Fe_мг_кг,snv
554.480000,80.000000,0.210711,0.106089,0.112840,60.000000,Fe_мг_кг,snv
